CustomerID,Age,Gender,Location,Tenure,AvgTransactionFrequency,LastTransactionDays,TotalSpending,EngagementScore,EmailOpenRate,TimeSpentOnPlatform,IsSubscribed,Churned
228,66,Male,Rural,80,6.009397177589684,71,8763.822824349407,96.20584989413516,0.269439446303655,18.447869023436514,0,0
229,19,Male,Suburban,58,10.069444243867398,364,9712.308471085724,50.895904042204755,0.27752280490239256,3.7870649962946192,1,0
230,19,Female,Suburban,55,2.720889498515426,58,1853.819879903993,45.28248052843268,0.9334131270234548,49.47280094508094,1,1
231,45,Female,Suburban,116,13.441227123715581,290,7248.454035617474,27.869431592852578,0.7235345733310886,2.4449512849592763,0,0
232,40,Male,Suburban,4,8.043175310917709,251,498.82663590218476,95.887187319041,0.5771866762233089,32.91790259581902,0,0
233,54,Male,Rural,24,7.290896388554989,276,4113.685968877634,14.281430447286736,0.647720054420612,22.415428421469688,0,0
234,49,Male,Suburban,34,9.202107038349268,50,5211.204662056973,57.9829576047725,0.029299443103418366,47.4713528003414,1,0
235,50,Female,Suburban,30,9.746974079051634,358,5848.387736505378,28.255026751863888,0.6181029655616969,12.676987145186361,1,0
236,18,Female,Rural,82,2.0048612871711824,216,9365.778757660739,27.90082903477966,0.5095088732242019,26.83829778493156,0,0
237,36,Female,Urban,19,10.556641097127633,52,6755.281804212527,40.496858737618844,0.5457496797794357,24.376632324846273,1,0
238,19,Female,Rural,31,4.387043524417415,271,4864.6517170704465,99.87929358156545,0.3594238268308171,35.29188898048002,1,0
239,61,Male,Urban,60,10.995336855092257,84,8115.782859032304,5.4966306839822066,0.08147389771294189,3.866506481644815,1,1
240,43,Male,Rural,60,12.515487121378754,293,9510.274927448649,57.85418182035315,0.19333923361205219,10.092561936156065,0,0
241,49,Male,Rural,19,12.255419105735283,126,318.45487195467933,8.257215803527718,0.9507447132126717,11.120958594596067,1,0
242,23,Male,Suburban,49,8.735013543710448,296,9826.960595334784,15.452082999051896,0.40869956227093396,37.03846236466364,0,0
243,49,Female,Urban,63,8.282378492350517,72,952.7081767304353,43.95629417728987,0.46668315583086417,9.862365468173634,0,0
244,21,Female,Suburban,110,3.000263458751764,296,8162.429114760737,51.04601313464413,0.05270978985343899,28.887842312603347,1,0
245,28,Male,Urban,83,11.854846105643897,236,2875.3140502589836,25.8792408364524,0.03756622954398059,11.154569114797209,0,0
246,34,Male,Rural,22,4.799731326254001,56,1408.5786117633304,31.645713087441617,0.7171814470467577,43.15043502915693,0,0
247,55,Female,Rural,24,7.953735919451251,360,4454.570833166966,8.696702025593305,0.5380946641211113,47.13817999723711,0,0
248,41,Male,Urban,109,4.979837300985234,110,6475.170136531374,30.32197838442505,0.5087059842162667,26.165402259640903,1,0
249,22,Female,Suburban,76,2.8735970819957037,192,3871.423265732403,96.6558439380544,0.24312453042266868,17.939289768354325,0,0
250,69,Male,Suburban,30,9.813807756484312,93,640.1975419987197,94.47073816724817,0.7447507316299222,12.085859863366208,1,0
251,51,Male,Suburban,58,1.7606484875206536,350,6034.665282621295,33.4878290136985,0.16823657910849188,2.964159575390666,0,0
252,23,Male,Suburban,102,11.4810332777668,56,9033.79243349568,57.08539362787616,0.18993474366102003,13.790753771776021,1,0
253,39,Male,Rural,117,5.446215133655633,60,3893.832122877792,90.95953911109443,0.46071217134827547,32.88467110729324,1,0
254,28,Male,Rural,31,1.0018857020627945,138,2241.694498545188,0.6183822640896675,0.2862798621119409,26.914038099805936,0,0
255,65,Male,Rural,100,8.155807949321218,39,4481.5157247348725,81.06835703375918,0.24746298123314636,47.23004327490591,0,0
256,33,Male,Rural,64,1.6559267193864438,28,578.7908393829307,94.83695527889189,0.6452376445533317,20.11572449333918,1,0
257,50,Female,Rural,19,4.866373809492592,49,8222.82708635472,9.132573433355706,0.6509717452185445,34.84623544525553,1,0
258,26,Female,Suburban,48,10.897670824380027,125,8280.77402840685,16.144768603292103,0.8245170697999292,24.72147600001851,1,0
259,23,Female,Suburban,45,1.8776547027061221,13,5921.204587953322,96.07463027713554,0.41770856697297587,25.872522688248477,0,1
260,33,Female,Suburban,100,12.750738892984032,36,3595.718600490056,53.75401436403463,0.07308509102615024,13.754828572903817,0,0
261,46,Female,Suburban,94,1.0534789172201635,101,8017.855308013255,1.4196634471723701,0.2736663849214577,23.020063453678986,0,0
262,20,Male,Rural,55,4.455534168826631,282,5591.401545404835,25.763199876352914,0.9800054631968169,23.80385735212901,1,0
263,37,Male,Rural,113,11.372656786129,86,8276.72985464516,44.99436742688596,0.5962585752327021,35.47880482657223,1,0
264,53,Female,Rural,55,5.427782096210295,4,6351.442046571904,69.29089110247676,0.7097370848010203,47.061679959712635,0,0
265,36,Male,Urban,97,2.4264934329241896,223,7865.614184806694,73.31603781367996,0.007357829625414536,16.80140323538396,0,1
266,43,Female,Suburban,18,6.0432748632059905,338,6025.773632855824,99.54215129254561,0.5182057321825209,2.588923194774273,1,0
267,20,Female,Suburban,63,4.785506009383358,166,4199.996575335095,28.7511199383759,0.03752865753180312,25.066608712281663,0,0
268,36,Male,Rural,116,12.79796663024777,344,9583.664013268763,53.82201018684752,0.569230212091448,27.450835941383843,1,0
269,37,Male,Suburban,113,5.386870846192004,278,5457.026866300563,53.332354785960504,0.9207708496360754,8.837807281029805,1,1
270,49,Male,Suburban,92,12.0450546048641,130,6090.38623355133,40.56452594472375,0.9684191305004078,38.1429980106653,1,0
271,24,Female,Rural,47,13.486210027350285,31,2282.8276302060176,16.91618938424202,0.5405526753889242,49.25399086785384,1,0
272,69,Male,Urban,75,7.073443874071414,11,6293.942815330037,97.74565631838425,0.45820480525221596,47.315848491918814,1,1
273,58,Female,Urban,57,13.739204013961489,302,5758.915729881144,85.3317186666586,0.945017094248494,10.256748921770782,1,0
274,50,Female,Urban,118,6.2824527554847,96,1929.900139675547,49.83330282942372,0.6736098319966951,43.83048037508765,1,0
275,57,Female,Rural,45,14.497097830861515,190,689.9122637961227,60.32454226840298,0.06489927953840946,35.372435002378396,0,0
276,56,Male,Suburban,33,2.250053343358021,192,6083.1572651762335,22.72610535596623,0.46572557766749756,22.965404908442125,1,0
277,35,Male,Rural,17,10.618269731045398,266,7660.5534665681735,54.37870703917469,0.2402450184643039,27.26024421907409,1,0
278,57,Female,Rural,70,7.913396566397001,128,5281.673572127881,69.49701331214759,0.46980432144868156,42.555208661631674,1,1
279,18,Male,Suburban,4,6.427083276379059,238,2345.0489906644925,51.51670283865888,0.45546557200636173,24.266679512099472,1,0
280,28,Male,Urban,20,9.857966302480413,355,6698.567569261046,99.02851705849413,0.582144802814742,18.97376477070378,0,0
281,45,Male,Urban,112,10.853999282880636,112,893.0466934350623,61.13416562477262,0.35677049034925123,24.915750904786297,1,0
282,42,Female,Rural,47,1.0610857751043272,316,4474.153677539351,37.09737125921691,0.16427044945592806,29.16692529973493,0,0
283,67,Female,Urban,91,3.337343242460782,343,1717.33090814436,77.21520276158381,0.5037194345899563,9.859343862028268,0,0
284,40,Male,Rural,15,10.982644708880462,145,1926.1446054928454,17.046251158164203,0.8302028843457621,45.09493264821604,1,0
285,48,Female,Rural,70,10.32939579009489,65,2102.710096666216,38.451581370626656,0.6640122280676023,33.87225396706589,1,0
286,47,Male,Suburban,47,14.524665071801481,247,3928.399864735381,34.69589503775858,0.33836786592521584,31.846811408205703,1,1
287,59,Male,Suburban,78,11.654529063510962,223,606.3870356419366,43.180709510777724,0.9355230227588572,5.425063195941588,1,1
288,52,Male,Suburban,75,14.310817908238732,313,4038.155065198072,78.17798259287262,0.9122075712491822,30.406609939543294,0,0
289,24,Male,Rural,103,10.835567021487297,106,5165.903726435538,48.41730321634075,0.20934839938409877,6.487552780805371,1,1
290,33,Female,Suburban,9,5.172730920952204,181,4884.613421166619,79.40144502659628,0.039417585120362975,4.395534922172253,1,0
291,43,Female,Urban,90,2.475108911511991,184,3889.5625939901015,57.64889031398659,0.7413087083507622,26.60188933429847,1,0
292,65,Female,Urban,16,11.945534086829099,226,8407.55141990045,34.206943465755536,0.8276102613491533,20.4378839353015,1,0
293,69,Male,Rural,69,10.018089100662824,265,1538.7342549629907,80.99787436834724,0.9678645659513553,29.64610837273305,1,0
294,66,Male,Rural,116,1.6746041735061472,278,5106.397763435602,23.828967055309157,0.8898363940883107,4.9164973188333105,1,0
295,19,Male,Suburban,61,6.0407065226136964,89,714.2100278698875,22.43829797997955,0.6005347682064148,21.83366161093929,1,1
296,18,Female,Rural,10,14.395197416780006,176,804.4412208913064,50.45029240548358,0.5300523392123808,9.15194239473532,1,0
297,65,Male,Rural,50,8.005616039942817,18,5781.271911803254,26.084924596208893,0.02784105126258629,49.36145425324377,0,0
298,29,Female,Urban,3,7.058207904275865,106,5703.582406389427,0.9087034951216322,0.24665644684477783,28.276935515541133,0,0
299,22,Female,Urban,77,7.4077944722301154,271,8792.531777160124,64.82975272988016,0.45961475173292643,34.52812461657293,1,0
300,54,Female,Suburban,107,3.924358136072292,319,5622.949389034725,51.1093821472398,0.6285039000835678,16.608204893789086,1,0
301,49,Female,Rural,113,6.161900392107133,167,9601.931102008017,44.55178144931612,0.5572518333184107,5.189576281577535,0,0
302,26,Female,Rural,94,6.177385583820473,13,582.0789991593047,96.69685146183153,0.7426359896816905,48.805607707785065,1,0
303,58,Female,Urban,118,1.7329702826246136,337,1070.2760793293364,57.11991839629137,0.27976693088704085,14.669822251467568,1,0
304,52,Male,Rural,109,11.745946799250856,32,536.2520295467758,86.34315777893845,0.5649526076524732,21.478505166091924,1,0
305,36,Male,Urban,70,6.8310620466543055,40,1934.2408183020461,13.945023620516018,0.08814224339079213,32.668264124277464,0,0
306,65,Female,Suburban,81,12.510518415429926,148,5458.574098322613,56.92064631294277,0.41366552358320696,1.7225162354625088,1,0
307,33,Female,Urban,109,12.904872015678535,218,6491.164596131537,86.7979626730903,0.750160832954601,40.607826960605706,0,0
308,20,Male,Rural,51,3.967916765781213,219,551.2930636918211,58.3105757279898,0.693400853429044,27.060620406416703,0,0
309,37,Female,Suburban,117,10.2029487503818,82,9465.111809471433,71.80141781270015,0.990642737172179,14.271750759906697,0,0
310,41,Female,Urban,19,7.611945258281744,333,8437.437228838773,37.20435678122074,0.277891125987756,3.549595271977228,0,1
311,50,Male,Urban,42,13.32219433090079,208,3036.463573355222,9.244951703706661,0.49818929917397914,8.543671565984852,1,1
312,41,Female,Suburban,35,4.020369508470358,201,864.1565492420328,45.79002951270714,0.3295304137739967,44.804176013245126,1,0
313,69,Female,Suburban,46,10.489384804340618,332,1781.882024868667,39.44793908388575,0.44060311405917474,34.4581990848266,0,0
314,28,Female,Urban,26,9.508529711538117,38,1356.7496961742295,86.70601823789474,0.8569501298693881,12.870135221026047,0,1
315,66,Male,Rural,115,5.1342206860056585,211,1320.5094150595737,24.399530235247223,0.6842090751884866,3.747237864778962,1,0
316,25,Male,Urban,69,2.9124126511164166,327,5233.760717790766,96.6734227535108,0.8824411913475817,34.6854579631385,0,0
317,53,Male,Suburban,93,10.122956646681871,249,2533.889680684663,95.81381198044961,0.20351110833188646,28.834182435404372,1,0
318,55,Female,Urban,64,11.34036441385263,227,3645.5831936385302,24.76316430714387,0.873361117841438,20.523716460682635,1,0
319,57,Female,Suburban,37,5.4187828126869,48,9896.102800504792,34.80519554773205,0.05976227417838442,18.49876673490816,1,1
320,37,Male,Suburban,84,10.027656456312393,18,6874.711064360913,89.55557408738851,0.8885992804371524,11.23230665849086,1,0
321,52,Female,Rural,49,6.531832706561046,295,9494.908603765314,96.66222208961075,0.3290737794607279,33.64575719860712,1,0
322,65,Female,Suburban,21,10.984896365956647,196,1511.3098948278443,44.3439102836044,0.3145876334140665,48.54806737579659,1,0
323,42,Female,Suburban,74,3.7890138485167437,187,3883.180800842436,32.099704564089784,0.5120885766986639,9.19790466892288,1,1
324,52,Female,Rural,64,13.463010036906441,345,5591.844852495307,52.6094013251542,0.9406901877232318,30.057272690767416,1,0
325,42,Female,Suburban,5,5.023734350518116,224,859.9048126985064,68.77692063657348,0.04778136468140537,21.497160259425822,1,1
326,46,Male,Rural,100,6.149003828586141,318,141.45569191678288,27.34745153749798,0.3522309750707453,22.61109172636091,0,0
327,35,Female,Rural,70,1.813287329124897,337,6737.299904589483,73.64731746190728,0.8565719886833357,13.080290366326812,1,0
328,63,Male,Suburban,90,2.5611709724978695,229,6454.01321633421,5.165735711464103,0.39605447743546673,41.34417634524024,1,1
329,35,Female,Suburban,4,8.222066637972594,77,4166.809218996156,4.929449276441645,0.199156897597067,24.520152405288435,1,0
330,19,Male,Urban,103,4.746297474191601,188,4947.4763527171235,38.628770514554525,0.4247941813314118,27.398589683814073,1,1
331,52,Female,Rural,39,12.696723160390722,346,4212.885705861687,35.34731920607206,0.3855525014916693,15.585665183467626,0,0
332,33,Male,Urban,114,1.2057074411693538,270,337.64994396439965,31.56332153671523,0.9154162014667034,9.499519050514012,1,0
333,58,Female,Suburban,35,6.307316681407107,95,3420.178901552878,49.101976266891,0.7619343757430971,4.752564216039614,0,0
334,53,Male,Urban,1,5.722837654767297,310,1853.1143284331692,32.07335823115712,0.5051155557440064,35.84889747578334,1,0
335,50,Female,Rural,24,1.2705868328464145,132,1074.3994721035506,19.225791846809194,0.9883705667215711,10.213596943548852,1,0
336,21,Male,Urban,57,2.741157586007143,39,9571.532295504563,30.946954908860093,0.4652775312759233,34.65873003234549,1,0
337,50,Female,Rural,100,6.790997448860894,72,6033.661277917439,97.4904272810235,0.05823783082027523,19.823634079324215,1,0
338,31,Male,Suburban,70,7.900104182264252,281,7313.697213942366,41.11134169948486,0.2622743218149849,21.080852648987747,1,0
339,38,Male,Suburban,41,6.660056461568168,333,3222.1010583345633,44.47127768583358,0.4360704802193126,23.7242860565922,1,0
340,65,Female,Rural,54,8.433127497769313,160,3992.1565819907505,57.654498995114004,0.1569026241461201,18.701571152313388,1,0
341,37,Female,Suburban,46,9.33184344867954,187,2445.5475395775625,98.33407684142266,0.947565126324043,5.4806888725182095,1,0
342,25,Male,Suburban,60,1.1389334957896988,191,1059.960142557705,24.160127643576303,0.7668488978177731,15.826774595140867,0,0
343,24,Female,Suburban,108,7.497332232349054,120,1872.4132106716795,68.12821105324338,0.26828720042777265,33.354850854349955,1,0
344,20,Male,Suburban,60,14.488989372426236,220,7995.38904843521,71.59846935417241,0.5908045335179158,33.45632787270911,1,0
345,34,Male,Rural,57,8.266451921813683,53,6807.703471319381,60.73244167930659,0.721449157109572,14.668103208379721,1,0
346,50,Male,Urban,31,10.485591744425344,222,5514.595872256221,8.857833963664408,0.941278928906798,23.275080014605553,1,1
347,65,Female,Urban,84,5.366094010836365,131,4803.389741381004,67.68722758275764,0.8816353491754106,10.075637786590905,1,0
348,29,Male,Suburban,24,11.835879294138675,237,9232.099408195632,6.409471103617548,0.5151922261382137,10.91341803572687,0,0
349,68,Male,Urban,89,11.820900746265611,246,820.0759830088172,59.61426495498969,0.7746526197930176,1.6408308761270667,0,0
350,39,Female,Urban,36,8.298144667157946,226,2877.948051055368,73.95811772217426,0.562144753827585,44.888954220433355,1,0
351,39,Female,Suburban,85,14.66419352590899,208,3564.384750350069,21.096989061995043,0.5527038900455401,10.929979921207858,1,0
352,63,Female,Suburban,30,2.757703006677147,96,7846.015540906599,84.1622007542774,0.1147419583381919,11.762926908354935,1,0
353,47,Female,Urban,24,1.237267308454134,200,9925.894739603516,3.0353805533004263,0.12613765801615207,14.340270915934026,0,1
354,55,Male,Rural,108,11.782214964599344,247,2482.6380960958154,84.3812863658306,0.5295336150224574,6.806699548923736,1,0
355,55,Male,Suburban,106,12.300177523108356,72,8755.642607957097,46.032905064276505,0.2688615449790066,32.14351271747746,1,1
356,62,Male,Rural,30,2.6829012076880674,318,8323.165328274734,21.75879399316445,0.02103690246046863,4.219576182290535,1,1
357,68,Male,Urban,86,4.718159661420485,185,2324.1082366534897,13.3778144993968,0.7228392039002123,7.143020103154338,0,0
358,25,Female,Suburban,92,1.2457330871328047,6,4053.3925439723034,95.33071675823726,0.03248659669016496,32.4154579662096,1,0
359,44,Male,Rural,7,5.106320550927906,206,4155.76140599594,7.266558758115671,0.5952768411040545,17.313200713831417,1,0
360,44,Male,Suburban,35,11.823986234861401,32,9784.384618412927,19.909341993592566,0.5391937941273144,35.54341742170886,0,1
361,51,Female,Urban,55,8.251447387976105,99,1890.8298236510934,34.7822347433046,0.9688146905778044,28.09252486117203,1,0
362,38,Male,Rural,92,5.873338304356033,256,8011.663913937342,62.023484896112045,0.48421313934764165,13.173048066544897,0,0
363,47,Male,Urban,14,6.204350128688624,187,3408.5078703137883,54.480108527609836,0.06360143637779736,32.71598354922174,1,0
364,50,Male,Urban,10,1.0189507600165542,76,7335.6164231839875,12.564349241231398,0.5516879678064617,6.255547174497592,0,0
365,45,Male,Suburban,80,5.197207385913303,177,4258.108942527062,28.972798373821462,0.8410961706161014,27.052313962461504,0,0
366,64,Male,Rural,16,10.050422382931027,315,5825.761654853746,23.875177108602408,0.9968492842814399,22.138831199729214,1,0
367,50,Male,Urban,54,14.638722213429,287,8342.856555928698,21.354285449034137,0.4303431736890725,13.759742349463318,0,1
368,22,Female,Urban,95,12.858851577774594,349,8061.239093340453,41.1144336479987,0.3202987424967425,30.398247388105254,1,1
369,65,Female,Rural,106,1.3303295050374078,255,8677.589517043032,70.40314525916568,0.9066532969519989,43.631012820843985,0,0
370,36,Male,Urban,89,13.57984846544775,325,690.2115209121243,21.745293221723593,0.19124212907612137,49.9457826382723,1,0
371,21,Male,Urban,77,11.964777786180763,190,6951.300475093474,36.66788797029814,0.6154289150329266,30.58425705279951,0,0
372,52,Female,Rural,70,11.925265729993725,308,1485.8750295454524,39.09174268411623,0.4057144241809477,20.532940779293924,1,0
373,66,Male,Rural,44,7.411940626050001,345,4216.603823382269,97.64565294354102,0.041082364955555284,11.64775146070198,0,0
374,34,Male,Rural,73,6.5720741013630395,127,5531.025309041416,95.46663568790689,0.34728847430569776,13.22625642505803,1,0
375,61,Male,Rural,45,5.240820203664697,287,4087.1208989936245,80.01375827520759,0.2652285225026746,24.2330214184134,0,0
376,45,Female,Suburban,100,1.9197280253611209,254,5244.1555904497745,24.165892081918518,0.6860911539434869,18.680246213395108,0,1
377,47,Male,Rural,56,4.195295088911788,213,9965.61045710633,6.803731409166969,0.9487904976919181,45.73381886993474,1,0
378,46,Female,Suburban,107,4.4524508896923445,250,1438.6514057572617,31.690413772062477,0.26804718737863775,18.73062564895762,0,0
379,63,Male,Suburban,84,7.777078975942822,84,6787.014848830613,26.679454943383085,0.8114659391516817,18.985507261699055,0,0
380,23,Female,Suburban,82,11.464221692353716,13,4020.409567217591,50.59258001463939,0.05535981693840952,19.48495836548186,1,0
381,52,Female,Urban,107,7.633337597571252,45,1416.797009182555,77.7727910067793,0.5381210100398132,41.912700413199076,1,0
382,58,Male,Suburban,57,1.8098222922602485,127,1671.4939574056643,85.8322938878858,0.07055006370989458,32.71402188192164,1,0
383,54,Female,Suburban,21,14.409057213834854,114,9497.803751831607,84.48640854105085,0.9340329911306393,30.901358090785187,1,0
384,41,Male,Urban,68,14.198140467317572,276,8808.054817446444,35.967556122306775,0.7663512805573902,17.04007960800118,1,0
385,46,Female,Urban,50,11.992653604077717,205,9079.715408108716,68.72343434606829,0.6579499112045923,40.98625675320575,1,0
386,66,Male,Urban,33,14.878590621899088,337,9916.174480691127,31.283419752422002,0.8238963816246643,2.3990111371072063,1,0
387,63,Male,Rural,91,8.62275265920368,273,2162.322361084328,6.090554323518271,0.6475197955701631,43.604460030736604,1,0
388,48,Female,Urban,7,14.478756903544884,58,3618.8494399042115,70.15652656029422,0.9689443971742911,25.881120039799516,1,0
389,52,Male,Urban,70,2.058470568634511,328,6725.2683962561805,0.9827552569787845,0.7139579478647715,20.213386625738934,0,0
390,50,Male,Suburban,15,6.119530475659198,219,4889.645144620407,40.91825874584886,0.9246586095822468,25.10978039552544,0,0
391,69,Female,Urban,82,4.155337752094722,109,4242.056380445501,32.937926930207574,0.517131892010638,33.537068761424635,1,0
392,38,Male,Rural,32,3.74166317787978,279,3642.3313684223713,69.33775385188524,0.11706441298186265,1.1318886126359193,0,0
393,49,Male,Urban,75,2.971241284497465,174,5978.428256240177,76.62454727603789,0.5281777214230171,43.64181689468326,0,0
394,40,Female,Rural,20,9.713790981923953,328,5798.374943536812,30.409463597128383,0.1268728280630933,22.613606502913946,0,1
395,50,Female,Urban,88,11.93850598046227,264,1698.432557235977,81.16270144448535,0.592493479176405,17.47684272515387,1,1
396,20,Male,Urban,15,9.096177591885048,315,4770.224391432546,29.391676050493377,0.48249306052766294,7.343155498885826,1,0
397,35,Male,Urban,48,3.057477934234935,111,5579.370584477514,44.63263599865612,0.6225753978327817,22.253536030742886,0,0
398,42,Female,Urban,71,12.355732779068592,187,5745.840693440766,72.7018527014134,0.010046981054831594,25.067977178576754,0,0
399,59,Female,Rural,21,9.903365900292199,269,2180.0612098322827,69.29202292247886,0.1948404916553641,20.48051137742715,0,0
400,48,Male,Rural,42,6.434319885777938,229,7448.486783297639,98.73684723122,0.4913304319121309,34.0936746444314,0,0
401,20,Female,Suburban,26,10.437824137504881,156,349.4710387285894,22.51610242159319,0.9505035615891348,21.334378173581687,1,1
402,57,Male,Rural,108,4.63866970939966,189,3612.8353698773103,66.23179135395823,0.3836090403551584,48.09017010340538,1,1
403,63,Male,Urban,14,5.8326909189189475,272,7824.105220502772,60.96819082757774,0.42437202605363467,30.164237132267797,1,1
404,41,Male,Suburban,57,13.844801803847863,2,5682.539918448483,91.509845449003,0.7146960890066222,40.47015781476949,1,0
405,67,Male,Suburban,37,5.067063079399885,246,2685.5080818575166,15.636214164487505,0.603792757286118,5.913117203919203,0,0
406,49,Male,Suburban,58,7.579835754211112,210,6980.035881496172,75.1798163586933,0.29892615009833323,20.16591900082233,1,1
407,64,Female,Urban,21,13.461975923544205,286,5717.1703471451265,56.826861626876834,0.4108163955674278,17.17396122163406,1,0
408,39,Female,Rural,82,10.908098903745385,359,7982.811733618233,27.46658697879054,0.21769979885723245,28.689378212761294,0,1
409,40,Female,Urban,69,1.8708451663058385,13,7376.749343279252,47.44349141471741,0.9660214591302085,43.125119243040565,1,0
410,19,Female,Suburban,3,3.062242619905585,96,6140.068428158723,33.37765970697978,0.13063438155735974,4.37774177921933,0,0
411,44,Male,Urban,87,1.1097822708068354,221,4932.958985577059,57.931340278846086,0.37183678456641944,4.092452503213184,0,0
412,59,Male,Urban,90,9.832905063208287,238,1418.5030441084818,88.90006108146659,0.02583897222001119,42.59072655380115,1,0
413,19,Male,Rural,37,7.267427955745856,94,2687.1968770652993,56.9304984412202,0.2217794919335464,11.036079258898692,1,0
414,43,Male,Rural,88,2.8798479126318575,338,4249.084781879144,63.17224183265841,0.7804711383801549,33.60328609526578,1,0
415,34,Female,Suburban,49,14.411077694794786,269,6033.062941363248,51.874784711470944,0.20117523228887946,27.372467551859856,1,0
416,57,Male,Urban,19,8.415236135238679,171,5185.707766631518,5.116550644547591,0.0800634025289656,41.728232946917856,1,0
417,50,Male,Urban,115,4.386506117580448,94,2953.0268069993417,23.285855687609423,0.4744531798445233,6.6919010369019745,1,0
418,26,Female,Rural,89,8.008449996165906,149,163.99714211813446,49.20017294320827,0.009969234734518495,6.924256803269258,0,0
419,60,Female,Urban,85,10.51468465829151,112,5012.768296818058,31.023528374470477,0.08476615442633317,28.062508833776224,1,0
420,65,Female,Urban,12,2.0673490516299027,55,2927.6972867662066,18.176359776119423,0.8076258695629751,47.34574334123936,0,0
421,56,Female,Urban,61,4.845853410670488,337,7372.622177034297,50.41328419184383,0.7714733448596064,21.042389039352337,1,1
422,46,Male,Rural,41,12.29751687237591,116,337.0680261777866,32.28097934478503,0.915138820404896,16.6836339626074,1,0
423,59,Male,Suburban,33,7.435308185637258,143,5889.795331927329,25.810764317341473,0.8545154359107495,30.53112149829535,0,0
424,43,Female,Suburban,50,8.65207998845213,201,9420.594951310048,46.39854174403808,0.6831755632398181,46.55720572697904,1,1
425,52,Male,Urban,117,7.059424030932569,180,1826.6517444038452,13.328425808217315,0.05233285730066284,41.92792772580887,1,0
426,67,Male,Suburban,68,1.6145991970020717,202,4769.329958430894,92.77457330754073,0.7828486179866575,49.776438731294384,0,0
427,42,Male,Rural,106,3.320496917482183,364,1005.0777189896679,86.7702097919239,0.8455108108405605,1.617144868517666,0,1
428,41,Female,Rural,71,7.237582942386473,53,6294.250931387391,70.76205857405353,0.7990821457719545,6.086478163281731,0,0
429,30,Male,Suburban,86,3.9285965157109892,180,5550.2636379026335,10.621382758845622,0.5084790353080261,30.66865428664779,1,0
430,24,Female,Suburban,119,1.6997064012355023,313,4132.91868970704,77.5877254469693,0.23290183864948166,41.11853374702556,1,1
431,53,Male,Urban,33,12.811095296725533,308,5261.632512590038,80.7957328109019,0.8453299756887267,14.619594944184943,0,0
432,62,Male,Suburban,81,14.73669540829762,137,8976.089118843202,76.77646177143377,0.7271628097401385,12.340948857693828,0,0
433,37,Male,Urban,24,12.104000235954352,182,2043.3135928795637,11.396588711924116,0.9807611743888516,39.455302069369445,1,0
434,18,Female,Urban,61,12.952988903865338,1,323.38866588293763,64.39079570677647,0.15569259775593292,3.2909017657349633,0,0
435,25,Male,Rural,61,4.387679824438635,44,8630.4823585211,83.43247957493986,0.22566458305205506,18.78444105533796,1,0
436,63,Female,Rural,98,14.448777657184797,227,5813.459115640274,57.73534012196677,0.2117981498815027,25.537556518320322,1,0
437,33,Female,Rural,28,3.7569598623479976,331,8917.51870907224,64.6407375228089,0.7925397676213367,28.23725938034101,1,0
438,31,Female,Rural,58,14.320017345065652,98,6009.757711790408,45.83634794263062,0.18690729645011817,36.56645026124246,1,0
439,29,Male,Suburban,43,14.927470115523315,208,8120.594790601054,52.87073198840526,0.0666598298233061,18.064863309817582,1,1
440,68,Male,Rural,41,10.964119280444683,265,4353.766297215964,3.4376858351725215,0.9985608065856286,30.827875061393055,1,0
441,40,Male,Suburban,39,14.736012245085506,288,7523.613319753861,63.89630219732846,0.024817211445149145,29.47608342815234,1,0
442,32,Male,Rural,86,8.97355691393945,271,9139.110522209574,8.14472128911592,0.8352440601588657,27.60699698236048,0,1
443,45,Female,Suburban,49,4.633584964465265,140,5764.017340849842,43.50145943402234,0.3653668415506528,32.203923010539505,0,0
444,51,Female,Urban,17,7.117942399318692,237,1889.7729905675574,29.265509766740784,0.8416154597578153,13.342733967869776,0,0
445,19,Female,Suburban,98,9.309853095303003,72,2761.096388798962,54.54279502117131,0.554620491211145,4.690113302439134,0,1
446,49,Male,Suburban,70,2.02314186837821,155,2066.581311284317,13.341633552320708,0.9016312294863601,6.4039477659673,1,0
447,40,Female,Rural,110,9.712805704641445,190,2543.884573197756,69.16434019733182,0.9261929864146267,11.616827941368102,1,0
448,39,Male,Suburban,70,14.736489714672123,268,3133.51294857526,79.50115369284704,0.009098181280775997,25.25979780837787,0,0
449,68,Female,Urban,98,3.661507096972187,321,5595.824488856566,16.33544497431565,0.07541217599278827,42.101916152028,1,0
450,42,Male,Urban,65,12.096331628037365,107,5921.117131691944,10.431308735188216,0.2503587295708555,35.21402043337501,1,0
451,39,Male,Rural,74,13.710583112914671,232,4322.347497694425,14.551548278735915,0.6693154163635017,39.557509908001336,1,0
452,39,Female,Urban,85,14.211822299483092,42,6192.66572022627,87.71275618985017,0.888272196511506,17.873293384341522,0,0
453,66,Female,Suburban,5,14.44189846167626,190,907.5917635525226,52.81892617563562,0.45994195129396276,20.530360211603234,1,1
454,69,Female,Urban,2,8.300434942100608,139,969.1035468757836,46.72609960075026,0.6069731162742654,19.987253356535334,0,0
455,59,Female,Rural,22,14.682310711881051,103,1801.1116575408187,10.671181910235427,0.18849985279556114,9.997722628022824,1,1
456,23,Male,Suburban,112,11.602342899882144,171,5228.967230599413,64.95560067569618,0.8049668338816853,3.5302245781068153,0,0
